pano_heading_id,lat,long,has_sun_glare,pano_id,heading,angle_risk,blockage_type
aZlvmYsI2QOwFgR5_B-rqA_205.79103882052746,38.3027167,-77.4589879,False,aZlvmYsI2QOwFgR5_B-rqA,205.79103882052746,False,none
U0lBH9nvqtQGFbuhImRAag_207.84553890901645,38.3031123,-77.4580096,False,U0lBH9nvqtQGFbuhImRAag,207.84553890901645,False,none
U0lBH9nvqtQGFbuhImRAag_115.33469673960462,38.3031123,-77.4580096,False,U0lBH9nvqtQGFbuhImRAag,115.33469673960462,False,none
U0lBH9nvqtQGFbuhImRAag_296.853129150178,38.3031123,-77.4580096,False,U0lBH9nvqtQGFbuhImRAag,296.853129150178,False,none
WmQ6SMw9XKoys3mBcEyTNg_95.36483286651617,38.3181524,-77.498208,False,WmQ6SMw9XKoys3mBcEyTNg,95.36483286651617,False,none
WmQ6SMw9XKoys3mBcEyTNg_276.87230256045984,38.3181524,-77.498208,False,WmQ6SMw9XKoys3mBcEyTNg,276.87230256045984,False,none
WmQ6SMw9XKoys3mBcEyTNg_12.516742952289519,38.3181524,-77.498208,False,WmQ6SMw9XKoys3mBcEyTNg,12.516742952289519,False,none
fm7Hpf6acGZVZ97zPv4kNQ_170.1519858325587,38.3184916,-77.4982486,True,fm7Hpf6acGZVZ97zPv4kNQ,170.1519858325587,True,none
fm7Hpf6acGZVZ97zPv4kNQ_275.36485803972073,38.3184916,-77.4982486,False,fm7Hpf6acGZVZ97zPv4kNQ,275.36485803972073,False,none
fm7Hpf6acGZVZ97zPv4kNQ_80.24949953119335,38.3184916,-77.4982486,False,fm7Hpf6acGZVZ97zPv4kNQ,80.24949953119335,False,none
Yi-BIKGNeG-7HmArbIClcA_188.5320702026795,38.28746,-77.464103,True,Yi-BIKGNeG-7HmArbIClcA,188.5320702026795,True,none
Yi-BIKGNeG-7HmArbIClcA_275.30782254069925,38.28746,-77.464103,False,Yi-BIKGNeG-7HmArbIClcA,275.30782254069925,False,none
Yi-BIKGNeG-7HmArbIClcA_117.94085816004036,38.28746,-77.464103,False,Yi-BIKGNeG-7HmArbIClcA,117.94085816004036,False,none
iGah4SmSL-UqV7sQR0PVZw_289.4576896308031,38.284649,-77.458455,False,iGah4SmSL-UqV7sQR0PVZw,289.4576896308031,False,none
iGah4SmSL-UqV7sQR0PVZw_213.83119110345103,38.284649,-77.458455,False,iGah4SmSL-UqV7sQR0PVZw,213.83119110345103,False,none
iGah4SmSL-UqV7sQR0PVZw_33.7290743203763,38.284649,-77.458455,False,iGah4SmSL-UqV7sQR0PVZw,33.7290743203763,False,none
CAoSLEFGMVFpcFBCUllDMEI2ZDBlWFJFRXZhNzBGblh6blhlTWRkRFFIQkdyVWhB_215.05984951247203,38.2858567,-77.4561888,False,CAoSLEFGMVFpcFBCUllDMEI2ZDBlWFJFRXZhNzBGblh6blhlTWRkRFFIQkdyVWhB,215.05984951247203,False,none
CAoSLEFGMVFpcFBCUllDMEI2ZDBlWFJFRXZhNzBGblh6blhlTWRkRFFIQkdyVWhB_29.049041662318473,38.2858567,-77.4561888,False,CAoSLEFGMVFpcFBCUllDMEI2ZDBlWFJFRXZhNzBGblh6blhlTWRkRFFIQkdyVWhB,29.049041662318473,False,none
CAoSLEFGMVFpcFBCUllDMEI2ZDBlWFJFRXZhNzBGblh6blhlTWRkRFFIQkdyVWhB_184.98261135427964,38.2858567,-77.4561888,True,CAoSLEFGMVFpcFBCUllDMEI2ZDBlWFJFRXZhNzBGblh6blhlTWRkRFFIQkdyVWhB,184.98261135427964,True,none
SOW3bj9uJNksKdl8b3w2DA_307.74750900499225,38.316007,-77.473628,False,SOW3bj9uJNksKdl8b3w2DA,307.74750900499225,False,none
SOW3bj9uJNksKdl8b3w2DA_62.65934570467357,38.316007,-77.473628,False,SOW3bj9uJNksKdl8b3w2DA,62.65934570467357,False,none
SOW3bj9uJNksKdl8b3w2DA_242.96503116478056,38.316007,-77.473628,False,SOW3bj9uJNksKdl8b3w2DA,242.96503116478056,False,none
qaoGBG8FEAHUCYbJ0cdccA_156.99270365174027,38.277838,-77.485439,False,qaoGBG8FEAHUCYbJ0cdccA,156.99270365174027,True,tree
qaoGBG8FEAHUCYbJ0cdccA_311.82340622096,38.277838,-77.485439,False,qaoGBG8FEAHUCYbJ0cdccA,311.82340622096,False,none
qaoGBG8FEAHUCYbJ0cdccA_53.81515209216269,38.277838,-77.485439,False,qaoGBG8FEAHUCYbJ0cdccA,53.81515209216269,False,none
ZxtvkYricXNwizGm0LDVrQ_310.60595842811233,38.31147,-77.471992,False,ZxtvkYricXNwizGm0LDVrQ,310.60595842811233,False,none
CAoSLEFGMVFpcFByQ1JBaUNlV1h5dzRZYlFoV3dhNVpGRkJwUmh2NEdpSjJpSVVz_231.2329355300062,38.2958701,-77.4915341,False,CAoSLEFGMVFpcFByQ1JBaUNlV1h5dzRZYlFoV3dhNVpGRkJwUmh2NEdpSjJpSVVz,231.2329355300062,False,none
CAoSLEFGMVFpcFByQ1JBaUNlV1h5dzRZYlFoV3dhNVpGRkJwUmh2NEdpSjJpSVVz_85.60470502817896,38.2958701,-77.4915341,False,CAoSLEFGMVFpcFByQ1JBaUNlV1h5dzRZYlFoV3dhNVpGRkJwUmh2NEdpSjJpSVVz,85.60470502817896,False,none
CAoSLEFGMVFpcFByQ1JBaUNlV1h5dzRZYlFoV3dhNVpGRkJwUmh2NEdpSjJpSVVz_193.91429515615243,38.2958701,-77.4915341,True,CAoSLEFGMVFpcFByQ1JBaUNlV1h5dzRZYlFoV3dhNVpGRkJwUmh2NEdpSjJpSVVz,193.91429515615243,True,none
xuaMsORwHz3VevqqqApGpw_239.22984288119036,38.292453,-77.492855,False,xuaMsORwHz3VevqqqApGpw,239.22984288119036,False,none
xuaMsORwHz3VevqqqApGpw_86.76973909961362,38.292453,-77.492855,False,xuaMsORwHz3VevqqqApGpw,86.76973909961362,False,none
xuaMsORwHz3VevqqqApGpw_319.8430409290068,38.292453,-77.492855,False,xuaMsORwHz3VevqqqApGpw,319.8430409290068,False,none
zScIjJ2JmyrHiTAdZwUNYA_75.53924815783967,38.29076,-77.493859,False,zScIjJ2JmyrHiTAdZwUNYA,75.53924815783967,False,none
jy9kpdaUtHXTvl9S1NTJhA_112.36890517998427,38.29813,-77.493949,False,jy9kpdaUtHXTvl9S1NTJhA,112.36890517998427,False,none
Vfaqz7M16uq_yb0DHShRNA_21.836041602894966,38.2945562,-77.480885,False,Vfaqz7M16uq_yb0DHShRNA,21.836041602894966,False,none
Vfaqz7M16uq_yb0DHShRNA_217.2685154312166,38.2945562,-77.480885,False,Vfaqz7M16uq_yb0DHShRNA,217.2685154312166,False,none
Vfaqz7M16uq_yb0DHShRNA_299.0377765224365,38.2945562,-77.480885,False,Vfaqz7M16uq_yb0DHShRNA,299.0377765224365,False,none
CwPnWwuZocFswjsc6cPeUg_83.08735937097117,38.294211,-77.480394,False,CwPnWwuZocFswjsc6cPeUg,83.08735937097117,False,none
CwPnWwuZocFswjsc6cPeUg_121.95682757123046,38.294211,-77.480394,False,CwPnWwuZocFswjsc6cPeUg,121.95682757123046,False,none
DHIHDHpi8ao5MZj-d1QPEQ_296.6950004680996,38.304489,-77.471413,False,DHIHDHpi8ao5MZj-d1QPEQ,296.6950004680996,False,none
DHIHDHpi8ao5MZj-d1QPEQ_115.94365335586275,38.304489,-77.471413,False,DHIHDHpi8ao5MZj-d1QPEQ,115.94365335586275,False,none
DHIHDHpi8ao5MZj-d1QPEQ_26.252291253059354,38.304489,-77.471413,False,DHIHDHpi8ao5MZj-d1QPEQ,26.252291253059354,False,none
DHIHDHpi8ao5MZj-d1QPEQ_205.69572042781712,38.304489,-77.471413,False,DHIHDHpi8ao5MZj-d1QPEQ,205.69572042781712,False,none
QbF2ezf94G8wAutg4blkfQ_4.26336985029576,38.2856458,-77.460964,False,QbF2ezf94G8wAutg4blkfQ,4.26336985029576,False,none
QbF2ezf94G8wAutg4blkfQ_94.54792494129435,38.2856458,-77.460964,False,QbF2ezf94G8wAutg4blkfQ,94.54792494129435,False,none
QbF2ezf94G8wAutg4blkfQ_274.8239960335642,38.2856458,-77.460964,False,QbF2ezf94G8wAutg4blkfQ,274.8239960335642,False,none
y2Jg6NutRnVNRUucWU1CWg_118.78472948921228,38.290871,-77.491335,False,y2Jg6NutRnVNRUucWU1CWg,118.78472948921228,False,none
pGVAKvASjuO2QG8kJj_-Dg_135.2286285254657,38.291669,-77.467753,False,pGVAKvASjuO2QG8kJj_-Dg,135.2286285254657,False,none
pGVAKvASjuO2QG8kJj_-Dg_75.19872490845268,38.291669,-77.467753,False,pGVAKvASjuO2QG8kJj_-Dg,75.19872490845268,False,none
pGVAKvASjuO2QG8kJj_-Dg_308.5535882431982,38.291669,-77.467753,False,pGVAKvASjuO2QG8kJj_-Dg,308.5535882431982,False,none
X6S8Cx65boDschrcTL7o-A_86.35066371015313,38.290306,-77.497156,False,X6S8Cx65boDschrcTL7o-A,86.35066371015313,False,none
DClqCbOgd0o5TmcapPCdxw_266.3506333472828,38.290909,-77.497107,False,DClqCbOgd0o5TmcapPCdxw,266.3506333472828,False,none
DClqCbOgd0o5TmcapPCdxw_142.1187239901895,38.290909,-77.497107,False,DClqCbOgd0o5TmcapPCdxw,142.1187239901895,False,none
DClqCbOgd0o5TmcapPCdxw_351.5790745777609,38.290909,-77.497107,False,DClqCbOgd0o5TmcapPCdxw,351.5790745777609,False,none
RXj5CIoKSKUhTn1sk5V6dQ_84.53937787338504,38.291557,-77.497987,False,RXj5CIoKSKUhTn1sk5V6dQ,84.53937787338504,False,none
RXj5CIoKSKUhTn1sk5V6dQ_316.37442772059865,38.291557,-77.497987,False,RXj5CIoKSKUhTn1sk5V6dQ,316.37442772059865,False,none
RXj5CIoKSKUhTn1sk5V6dQ_183.17926550036327,38.291557,-77.497987,False,RXj5CIoKSKUhTn1sk5V6dQ,183.17926550036327,True,tree
LVfF6N7degm8dots2kIRkw_79.88639289789512,38.293606,-77.497792,False,LVfF6N7degm8dots2kIRkw,79.88639289789512,False,none
LVfF6N7degm8dots2kIRkw_245.1335943572196,38.293606,-77.497792,False,LVfF6N7degm8dots2kIRkw,245.1335943572196,False,none
LVfF6N7degm8dots2kIRkw_348.7683158765509,38.293606,-77.497792,False,LVfF6N7degm8dots2kIRkw,348.7683158765509,False,none
r9z1YpN9pa6m7rVEF1JYKw_40.57303406671451,38.3084417,-77.4685507,False,r9z1YpN9pa6m7rVEF1JYKw,40.57303406671451,False,none
uXiH8_ireF5d179sq63RWA_210.6803662791117,38.303791,-77.482239,False,uXiH8_ireF5d179sq63RWA,210.6803662791117,False,none
uXiH8_ireF5d179sq63RWA_298.0507817060593,38.303791,-77.482239,False,uXiH8_ireF5d179sq63RWA,298.0507817060593,False,none
dJHXC5VR7evRbQmjDGnO6Q_73.99976761243244,38.3045382,-77.4805239,False,dJHXC5VR7evRbQmjDGnO6Q,73.99976761243244,False,none
dJHXC5VR7evRbQmjDGnO6Q_28.80093283658846,38.3045382,-77.4805239,False,dJHXC5VR7evRbQmjDGnO6Q,28.80093283658846,False,none
SdPhtgJjL7xetttH3SU6Ww_28.877079903321658,38.3046398,-77.4802884,False,SdPhtgJjL7xetttH3SU6Ww,28.877079903321658,False,none
SdPhtgJjL7xetttH3SU6Ww_144.3171313908651,38.3046398,-77.4802884,False,SdPhtgJjL7xetttH3SU6Ww,144.3171313908651,False,none
0QCxZ7zs5XKDxuH_iXC0Dw_297.3447006448673,38.295984,-77.466033,False,0QCxZ7zs5XKDxuH_iXC0Dw,297.3447006448673,False,none
0QCxZ7zs5XKDxuH_iXC0Dw_208.91351944934738,38.295984,-77.466033,False,0QCxZ7zs5XKDxuH_iXC0Dw,208.91351944934738,False,none
0QCxZ7zs5XKDxuH_iXC0Dw_26.97123417545629,38.295984,-77.466033,False,0QCxZ7zs5XKDxuH_iXC0Dw,26.97123417545629,False,none
0QCxZ7zs5XKDxuH_iXC0Dw_117.49320424703319,38.295984,-77.466033,False,0QCxZ7zs5XKDxuH_iXC0Dw,117.49320424703319,False,none
JGzincodqannbEq0nU1MkQ_207.2238609168524,38.296726,-77.466525,False,JGzincodqannbEq0nU1MkQ,207.2238609168524,False,none
JGzincodqannbEq0nU1MkQ_27.922522864948178,38.296726,-77.466525,False,JGzincodqannbEq0nU1MkQ,27.922522864948178,False,none
JGzincodqannbEq0nU1MkQ_116.80756890567847,38.296726,-77.466525,False,JGzincodqannbEq0nU1MkQ,116.80756890567847,False,none
JGzincodqannbEq0nU1MkQ_297.49083092311844,38.296726,-77.466525,False,JGzincodqannbEq0nU1MkQ,297.49083092311844,False,none
nni-L9YV-xCSjSCnM8ElCA_118.83800940391916,38.2975754,-77.4670728,False,nni-L9YV-xCSjSCnM8ElCA,118.83800940391916,False,none
nni-L9YV-xCSjSCnM8ElCA_220.5109884401024,38.2975754,-77.4670728,False,nni-L9YV-xCSjSCnM8ElCA,220.5109884401024,False,none
nni-L9YV-xCSjSCnM8ElCA_296.925840101091,38.2975754,-77.4670728,False,nni-L9YV-xCSjSCnM8ElCA,296.925840101091,False,none
q9u4PwXC3ElxK_osFe61Kg_116.69633101156455,38.29775,-77.4671953,False,q9u4PwXC3ElxK_osFe61Kg,116.69633101156455,False,none
q9u4PwXC3ElxK_osFe61Kg_298.83808532305795,38.29775,-77.4671953,False,q9u4PwXC3ElxK_osFe61Kg,298.83808532305795,False,none
q9u4PwXC3ElxK_osFe61Kg_39.88905997656224,38.29775,-77.4671953,False,q9u4PwXC3ElxK_osFe61Kg,39.88905997656224,False,none
q9u4PwXC3ElxK_osFe61Kg_200.3497744843616,38.29775,-77.4671953,False,q9u4PwXC3ElxK_osFe61Kg,200.3497744843616,False,none
34WlUB5HwqO6AuXQ9S3rMw_296.7031957047635,38.2993794,-77.4682395,False,34WlUB5HwqO6AuXQ9S3rMw,296.7031957047635,False,none
34WlUB5HwqO6AuXQ9S3rMw_205.85948127397552,38.2993794,-77.4682395,False,34WlUB5HwqO6AuXQ9S3rMw,205.85948127397552,False,none
34WlUB5HwqO6AuXQ9S3rMw_26.755234842586162,38.2993794,-77.4682395,False,34WlUB5HwqO6AuXQ9S3rMw,26.755234842586162,False,none
34WlUB5HwqO6AuXQ9S3rMw_116.6970992620108,38.2993794,-77.4682395,False,34WlUB5HwqO6AuXQ9S3rMw,116.6970992620108,False,none
ypRxrBUMimNvOM0kDXgUMQ_296.6973848544752,38.3000985,-77.4687003,False,ypRxrBUMimNvOM0kDXgUMQ,296.6973848544752,False,none
ypRxrBUMimNvOM0kDXgUMQ_116.18909823975014,38.3000985,-77.4687003,False,ypRxrBUMimNvOM0kDXgUMQ,116.18909823975014,False,none
ypRxrBUMimNvOM0kDXgUMQ_27.024951283704183,38.3000985,-77.4687003,False,ypRxrBUMimNvOM0kDXgUMQ,27.024951283704183,False,none
ypRxrBUMimNvOM0kDXgUMQ_206.53040904392842,38.3000985,-77.4687003,False,ypRxrBUMimNvOM0kDXgUMQ,206.53040904392842,False,none
MLBODRAdbuVyupxV4g6aQQ_295.94440356501843,38.3064411,-77.4726233,False,MLBODRAdbuVyupxV4g6aQQ,295.94440356501843,False,none
MLBODRAdbuVyupxV4g6aQQ_29.183261406001293,38.3064411,-77.4726233,False,MLBODRAdbuVyupxV4g6aQQ,29.183261406001293,False,none
MLBODRAdbuVyupxV4g6aQQ_205.31304943400897,38.3064411,-77.4726233,False,MLBODRAdbuVyupxV4g6aQQ,205.31304943400897,False,none
XEp22dGko86Su7b1IWtp7Q_54.19303841333817,38.291118,-77.482691,False,XEp22dGko86Su7b1IWtp7Q,54.19303841333817,False,none
ezTrjxuQhxHBTSDwkN-d_g_351.7419324090313,38.294922,-77.482846,False,ezTrjxuQhxHBTSDwkN-d_g,351.7419324090313,False,none
fNzncZlTr50d064pQ-2N3w_300.61247833674554,38.299515,-77.475933,False,fNzncZlTr50d064pQ-2N3w,300.61247833674554,False,none
fNzncZlTr50d064pQ-2N3w_30.807765837957163,38.299515,-77.475933,False,fNzncZlTr50d064pQ-2N3w,30.807765837957163,False,none
fNzncZlTr50d064pQ-2N3w_209.00011517191504,38.299515,-77.475933,False,fNzncZlTr50d064pQ-2N3w,209.00011517191504,False,none
NUDSmw_9PuCd_yScTv8k5Q_35.85151258853955,38.2968245,-77.4683365,False,NUDSmw_9PuCd_yScTv8k5Q,35.85151258853955,False,none
Amb8bsTDfMiGa1vxS6CxaA_49.89011904102097,38.315272,-77.474106,False,Amb8bsTDfMiGa1vxS6CxaA,49.89011904102097,False,none
Amb8bsTDfMiGa1vxS6CxaA_242.12181583840405,38.315272,-77.474106,False,Amb8bsTDfMiGa1vxS6CxaA,242.12181583840405,False,none
Amb8bsTDfMiGa1vxS6CxaA_140.8400031851773,38.315272,-77.474106,False,Amb8bsTDfMiGa1vxS6CxaA,140.8400031851773,False,none
Amb8bsTDfMiGa1vxS6CxaA_309.62228973568403,38.315272,-77.474106,False,Amb8bsTDfMiGa1vxS6CxaA,309.62228973568403,False,none
Amb8bsTDfMiGa1vxS6CxaA_62.96802491314111,38.315272,-77.474106,False,Amb8bsTDfMiGa1vxS6CxaA,62.96802491314111,False,none
3NCvGE2X4LsJdpSzvRMVwg_320.84049607852376,38.31578,-77.474901,False,3NCvGE2X4LsJdpSzvRMVwg,320.84049607852376,False,none
3NCvGE2X4LsJdpSzvRMVwg_140.5990800040746,38.31578,-77.474901,False,3NCvGE2X4LsJdpSzvRMVwg,140.5990800040746,False,none
3NCvGE2X4LsJdpSzvRMVwg_51.453694004690476,38.31578,-77.474901,False,3NCvGE2X4LsJdpSzvRMVwg,51.453694004690476,False,none
3NCvGE2X4LsJdpSzvRMVwg_230.97780801289727,38.31578,-77.474901,False,3NCvGE2X4LsJdpSzvRMVwg,230.97780801289727,False,none
v-kW0UQ4B7eMPuWTtNujwQ_256.23989030145276,38.275906,-77.477052,False,v-kW0UQ4B7eMPuWTtNujwQ,256.23989030145276,False,none
v-kW0UQ4B7eMPuWTtNujwQ_357.5993807353104,38.275906,-77.477052,False,v-kW0UQ4B7eMPuWTtNujwQ,357.5993807353104,False,none
v-kW0UQ4B7eMPuWTtNujwQ_326.5165883006933,38.275906,-77.477052,False,v-kW0UQ4B7eMPuWTtNujwQ,326.5165883006933,False,none
v-kW0UQ4B7eMPuWTtNujwQ_144.21018563047602,38.275906,-77.477052,False,v-kW0UQ4B7eMPuWTtNujwQ,144.21018563047602,False,none
UqxmqHMTs3XbmYVe2zXtFg_117.05621593280904,38.296191,-77.4535942,False,UqxmqHMTs3XbmYVe2zXtFg,117.05621593280904,False,none
4bG38UUgpUdfHPbBeaDfLQ_117.57510952675443,38.3041013,-77.458621,False,4bG38UUgpUdfHPbBeaDfLQ,117.57510952675443,False,none
4bG38UUgpUdfHPbBeaDfLQ_295.3412287965043,38.3041013,-77.458621,False,4bG38UUgpUdfHPbBeaDfLQ,295.3412287965043,False,none
BP8IiKSxJ02_Ja25M9eWJQ_142.02289502702325,38.297518,-77.491916,False,BP8IiKSxJ02_Ja25M9eWJQ,142.02289502702325,False,none
BP8IiKSxJ02_Ja25M9eWJQ_295.9430782824427,38.297518,-77.491916,False,BP8IiKSxJ02_Ja25M9eWJQ,295.9430782824427,False,none
BP8IiKSxJ02_Ja25M9eWJQ_67.63844993993399,38.297518,-77.491916,False,BP8IiKSxJ02_Ja25M9eWJQ,67.63844993993399,False,none
MZVn6p8CVZBdZGCH5BWjow_51.23302006009084,38.2957368,-77.4916705,False,MZVn6p8CVZBdZGCH5BWjow,51.23302006009084,False,none
MZVn6p8CVZBdZGCH5BWjow_258.6689974679129,38.2957368,-77.4916705,False,MZVn6p8CVZBdZGCH5BWjow,258.6689974679129,False,none
MZVn6p8CVZBdZGCH5BWjow_13.795470090109575,38.2957368,-77.4916705,False,MZVn6p8CVZBdZGCH5BWjow,13.795470090109575,False,none
HOTKGGUeLqZgFVXzooChuw_256.62912538671264,38.299112,-77.491193,False,HOTKGGUeLqZgFVXzooChuw,256.62912538671264,False,none
h53z0dw3OFyllsaWu7uigA_257.26573146010935,38.299206,-77.491694,False,h53z0dw3OFyllsaWu7uigA,257.26573146010935,False,none
bIRZlZuBocABOY49-kgjnw_259.79365542172525,38.298013,-77.492091,False,bIRZlZuBocABOY49-kgjnw,259.79365542172525,False,none
bIRZlZuBocABOY49-kgjnw_77.9918719808042,38.298013,-77.492091,False,bIRZlZuBocABOY49-kgjnw,77.9918719808042,False,none
bIRZlZuBocABOY49-kgjnw_82.07818061980248,38.298013,-77.492091,False,bIRZlZuBocABOY49-kgjnw,82.07818061980248,False,none
h4TYvr3gjXCOcMywQ-Ippg_263.62510734636845,38.299119,-77.492107,False,h4TYvr3gjXCOcMywQ-Ippg,263.62510734636845,False,none
n620inALIV6vmNUFGiJH6Q_86.26988041357288,38.292795,-77.496587,False,n620inALIV6vmNUFGiJH6Q,86.26988041357288,False,none
n620inALIV6vmNUFGiJH6Q_322.8486450339168,38.292795,-77.496587,False,n620inALIV6vmNUFGiJH6Q,322.8486450339168,False,none
n620inALIV6vmNUFGiJH6Q_265.51228184984564,38.292795,-77.496587,False,n620inALIV6vmNUFGiJH6Q,265.51228184984564,False,none
fGqEOfAfViMYT_9bZezHtQ_349.8970460026746,38.293421,-77.496535,False,fGqEOfAfViMYT_9bZezHtQ,349.8970460026746,False,none
fGqEOfAfViMYT_9bZezHtQ_266.26984818994777,38.293421,-77.496535,False,fGqEOfAfViMYT_9bZezHtQ,266.26984818994777,False,none
fGqEOfAfViMYT_9bZezHtQ_169.99097912563428,38.293421,-77.496535,False,fGqEOfAfViMYT_9bZezHtQ,169.99097912563428,True,tree
mfac_hEp-OrCgyqrPPqRbw_98.69659058520119,38.275991,-77.473518,False,mfac_hEp-OrCgyqrPPqRbw,98.69659058520119,False,none
D2SmrWNYHPSGqybqVx6dIg_278.6966655392297,38.276612,-77.473639,False,D2SmrWNYHPSGqybqVx6dIg,278.6966655392297,False,none
D2SmrWNYHPSGqybqVx6dIg_131.4083262466267,38.276612,-77.473639,False,D2SmrWNYHPSGqybqVx6dIg,131.4083262466267,False,none
D2SmrWNYHPSGqybqVx6dIg_339.5226611940191,38.276612,-77.473639,False,D2SmrWNYHPSGqybqVx6dIg,339.5226611940191,False,none
wUQvGSowShT1AUu8eS7uyQ_90.50460019019312,38.312094,-77.5020323,False,wUQvGSowShT1AUu8eS7uyQ,90.50460019019312,False,none
PvpRU6KEfbIEKCWU9j3ioA_354.5890667115706,38.274478,-77.484605,False,PvpRU6KEfbIEKCWU9j3ioA,354.5890667115706,False,none
F95DW-jbMCEaRiHCF-YEhw_83.50925098531354,38.295541,-77.479583,False,F95DW-jbMCEaRiHCF-YEhw,83.50925098531354,False,none
otmO8sIQsro-LXWwwceGxg_118.54566263769777,38.29771,-77.480043,False,otmO8sIQsro-LXWwwceGxg,118.54566263769777,False,none
otmO8sIQsro-LXWwwceGxg_297.93791459250326,38.29771,-77.480043,False,otmO8sIQsro-LXWwwceGxg,297.93791459250326,False,none
otmO8sIQsro-LXWwwceGxg_28.35705378703574,38.29771,-77.480043,False,otmO8sIQsro-LXWwwceGxg,28.35705378703574,False,none
Ep_TTY5wvBWAaNmDouDnig_118.17316616609185,38.298481,-77.48059,False,Ep_TTY5wvBWAaNmDouDnig,118.17316616609185,False,none
Ep_TTY5wvBWAaNmDouDnig_29.180918761231396,38.298481,-77.48059,False,Ep_TTY5wvBWAaNmDouDnig,29.180918761231396,False,none
Ep_TTY5wvBWAaNmDouDnig_299.6739547863047,38.298481,-77.48059,False,Ep_TTY5wvBWAaNmDouDnig,299.6739547863047,False,none
r0_hn8Jrs7fYTB6O17_iZA_298.17349265750204,38.2992529,-77.4811168,False,r0_hn8Jrs7fYTB6O17_iZA,298.17349265750204,False,none
r0_hn8Jrs7fYTB6O17_iZA_118.18908184491909,38.2992529,-77.4811168,False,r0_hn8Jrs7fYTB6O17_iZA,118.18908184491909,False,none
r0_hn8Jrs7fYTB6O17_iZA_29.273144810912413,38.2992529,-77.4811168,False,r0_hn8Jrs7fYTB6O17_iZA,29.273144810912413,False,none
_h4Y5y3Z-VaFirxuhhERlg_8.229150420621295,38.279025,-77.457426,False,_h4Y5y3Z-VaFirxuhhERlg,8.229150420621295,False,none
4Me6wo6k1Vh8SQgT3JXHFQ_115.29830441208583,38.309367,-77.463199,False,4Me6wo6k1Vh8SQgT3JXHFQ,115.29830441208583,False,none
bsH8ODTg4sqNX_kqx3Wa3w_206.60600824645715,38.294808,-77.457871,False,bsH8ODTg4sqNX_kqx3Wa3w,206.60600824645715,False,none
bsH8ODTg4sqNX_kqx3Wa3w_116.14835086126055,38.294808,-77.457871,False,bsH8ODTg4sqNX_kqx3Wa3w,116.14835086126055,False,none
bsH8ODTg4sqNX_kqx3Wa3w_26.893901359389645,38.294808,-77.457871,False,bsH8ODTg4sqNX_kqx3Wa3w,26.893901359389645,False,none
71-eNndGjae0ECv1RHmw1g_193.01534078453807,38.2771045,-77.4865603,False,71-eNndGjae0ECv1RHmw1g,193.01534078453807,True,tree
6UM3_dZVcIqK4MgVky3f1Q_161.88859249417197,38.277351,-77.490525,False,6UM3_dZVcIqK4MgVky3f1Q,161.88859249417197,True,tree
6UM3_dZVcIqK4MgVky3f1Q_6.534089297685,38.277351,-77.490525,False,6UM3_dZVcIqK4MgVky3f1Q,6.534089297685,False,none
6UM3_dZVcIqK4MgVky3f1Q_74.04463805025551,38.277351,-77.490525,False,6UM3_dZVcIqK4MgVky3f1Q,74.04463805025551,False,none
4vpi0LlCGhiU7WRRrmCpmg_341.88868417568625,38.277389,-77.490673,False,4vpi0LlCGhiU7WRRrmCpmg,341.88868417568625,False,none
4vpi0LlCGhiU7WRRrmCpmg_254.47483212141748,38.277389,-77.490673,False,4vpi0LlCGhiU7WRRrmCpmg,254.47483212141748,False,none
gvr0tcxpdv3kNwigJ-Yq1Q_290.46301228561083,38.282076,-77.457266,False,gvr0tcxpdv3kNwigJ-Yq1Q,290.46301228561083,False,none
gvr0tcxpdv3kNwigJ-Yq1Q_110.18999905951915,38.282076,-77.457266,False,gvr0tcxpdv3kNwigJ-Yq1Q,110.18999905951915,False,none
gvr0tcxpdv3kNwigJ-Yq1Q_33.000589837470386,38.282076,-77.457266,False,gvr0tcxpdv3kNwigJ-Yq1Q,33.000589837470386,False,none
-p5sfl4s3ojpZvd7gVY9lw_8.049063346036178,38.281068,-77.458824,False,-p5sfl4s3ojpZvd7gVY9lw,8.049063346036178,False,none
Vg5SX1rjC338hqXN6EW_vQ_127.81265335190415,38.275618,-77.472255,False,Vg5SX1rjC338hqXN6EW_vQ,127.81265335190415,False,none
QqnchnuMJ9tTxlyWYLQ6aQ_195.13790563298022,38.280871,-77.47865,False,QqnchnuMJ9tTxlyWYLQ6aQ,195.13790563298022,True,tree
QqnchnuMJ9tTxlyWYLQ6aQ_40.14463203843246,38.280871,-77.47865,False,QqnchnuMJ9tTxlyWYLQ6aQ,40.14463203843246,False,none
QqnchnuMJ9tTxlyWYLQ6aQ_269.9601971465653,38.280871,-77.47865,False,QqnchnuMJ9tTxlyWYLQ6aQ,269.9601971465653,False,none
X3Y-sdvI6QO0oF1_9xkrOA_186.28793442307193,38.280713,-77.479394,False,X3Y-sdvI6QO0oF1_9xkrOA,186.28793442307193,True,tree
X3Y-sdvI6QO0oF1_9xkrOA_15.138366552541186,38.280713,-77.479394,False,X3Y-sdvI6QO0oF1_9xkrOA,15.138366552541186,False,none
X3Y-sdvI6QO0oF1_9xkrOA_90.80308999281891,38.280713,-77.479394,False,X3Y-sdvI6QO0oF1_9xkrOA,90.80308999281891,False,none
s-m_CaQu5Sc5jTiou0a5Pg_191.1522748531716,38.2952388,-77.4791136,True,s-m_CaQu5Sc5jTiou0a5Pg,191.1522748531716,True,none
